x	y	species	carbon	age
80.627	67.6273	mouse	7	1
84.6801	63.2788	mouse	7	1
88.3156	67.5364	mouse	5	1
88.431	67.7623	mouse	7	1
87.5044	60.7638	mouse	5	1
86.5755	66.7105	mouse	7	1
80.4391	63.076	mouse	5	1
83.7251	64.662	rabbit	25	1
84.6268	64.3031	scorpion	2.8	1
81.396	68.6781	scorpion	2.8	1
83.294	60.8998	lizard	10.4	1
83.806	61.7485	lizard	28	1
80.3895	62.7825	mouse	14	1
88.0262	62.7973	mouse	14	1
85.4674	61.0899	mouse	14	1
89.0934	60.8113	mouse	10	1
82.7981	60.3381	beetle	2.8	1
82.7533	60.1343	beetle	1.4	1
80.02	62.8361	mouse	7	1
80.731	69.995	mouse	7	1
86.0012	64.5244	rabbit	50	1
80.2676	64.5353	mouse	14	1
80.744	67.1967	mouse	5	1
80.9261	61.5899	mouse	7	1
81.4878	66.1158	mouse	14	1
81.2785	61.1053	mouse	10	1
80.5192	66.2634	mouse	7	1
80.7154	69.7699	mouse	10	1
80.2615	65.1855	beetle	1.4	1
80.3588	67.8169	beetle	1.4	1
88.9745	66.4389	mouse	5	1
85.2877	63.5867	rabbit	25	1
87.8368	60.0961	rabbit	25	1
89.3383	61.4092	rabbit	50	1
89.1102	66.4195	mouse	7	1
88.4094	64.5388	mouse	14	1
88.9168	68.724	mouse	7	1
89.9062	62.3998	beetle	1.4	1
89.8685	63.7287	beetle	2.8	1
84.195	64.2379	gazelle	128.125	1
80.9679	69.7931	mouse	10	1
80.9413	69.2379	mouse	5	1
86.2301	68.3638	mouse	7	1
87.7126	69.2305	mouse	5	1
84.883	69.2939	scorpion	5.6	1
89.4323	69.2163	mouse	5	1
86.7882	67.102	mouse	10	1
83.0046	69.1955	mouse	14	1
86.2317	63.5243	gazelle	256.25	1
80.9367	68.7971	elephant	6718.75	1
94.6853	66.1668	lichen	2	1
91.4939	64.2813	lichen	1	1
91.3306	66.6716	lichen	2	1
90.108	64.394	lichen	1	1
92.8472	60.8527	lichen	1	1
90.3439	61.1848	lichen	1	1
93.8847	61.782	lichen	1	1
96.6253	63.7728	lichen	2	1
93.4909	68.7081	lichen	1	1
93.9573	64.3244	lichen	2	1
92.7454	63.1283	lichen	1	1
96.4517	69.9136	lichen	1	1
94.8175	69.6606	lichen	1	1
94.8524	62.6299	lichen	1	1
91.3275	66.6473	lichen	1	1
95.7039	61.9214	lichen	1	1
94.1779	60.9641	lichen	1	1
99.6959	61.0977	lichen	1	1
96.3655	68.8211	lichen	1	1
99.6274	66.918	grass	4.75	1
96.6289	65.866	grass	4.75	1
96.4467	64.2241	grass	4.75	1
99.5137	65.6708	grass	4.75	1
90.7655	62.1202	grass	9.5	1
96.6825	65.8959	grass	9.5	1
97.474	64.5846	grass	4.75	1
92.0763	63.7367	grass	9.5	1
90.9896	66.0507	grass	9.5	1
91.3872	65.6662	grass	4.75	1
96.2592	69.7756	grass	4.75	1
99.3465	67.0351	grass	4.75	1
91.1637	61.2727	grass	4.75	1
97.5781	66.3813	grass	4.75	1
98.2383	65.8326	grass	4.75	1
93.1881	68.8291	grass	4.75	1
97.1669	66.2726	grass	4.75	1
99.9779	60.972	grass	9.5	1
97.4423	64.064	grass	9.5	1
99.355	64.1019	grass	4.75	1
91.1154	64.7712	grass	4.75	1
93.7638	63.6837	grass	4.75	1
94.9869	63.645	grass	4.75	1
93.7321	63.8879	grass	4.75	1
91.6522	61.5889	grass	9.5	1
91.2732	62.9017	grass	9.5	1
95.3077	62.6001	grass	4.75	1
90.785	64.2222	grass	4.75	1
99.1329	65.0987	grass	9.5	1
96.4804	64.2245	grass	9.5	1
92.3427	60.0316	grass	4.75	1
91.5177	60.1217	grass	4.75	1
92.5506	69.49	grass	9.5	1
92.2901	61.7827	grass	9.5	1
91.6257	65.9149	grass	4.75	1
94.0788	61.3867	grass	4.75	1
98.0627	68.1968	grass	9.5	1
94.6839	68.3454	grass	4.75	1
99.8707	68.0717	grass	9.5	1
91.8509	66.3961	grass	9.5	1
90.4426	64.6293	grass	4.75	1
93.587	60.4306	grass	4.75	1
95.2463	68.0932	grass	4.75	1
97.2922	63.6743	grass	4.75	1
97.6187	65.548	grass	4.75	1
98.4508	65.375	grass	4.75	1
98.5664	67.7074	grass	4.75	1
97.473	65.5518	grass	4.75	1
93.7889	61.9788	grass	4.75	1
98.977	63.7728	grass	4.75	1
93.0548	63.5033	grass	4.75	1
91.0329	69.0204	grass	4.75	1
90.4351	63.5904	grass	4.75	1
97.9147	60.4431	grass	4.75	1
96.4496	64.579	grass	4.75	1
93.4362	60.5663	grass	4.75	1
96.3718	69.2842	grass	9.5	1
94.547	63.6705	grass	4.75	1
95.7021	61.1369	grass	4.75	1
96.2565	65.7302	grass	4.75	1
91.0374	62.3089	grass	4.75	1
93.5696	69.9904	grass	4.75	1
96.7665	68.3579	grass	4.75	1
98.5362	61.8172	grass	4.75	1
99.1264	69.5134	grass	9.5	1
90.7988	69.9142	grass	4.75	1
96.6951	60.5468	grass	4.75	1
91.1518	62.2824	grass	4.75	1
91.1655	60.8132	grass	4.75	1
98.6146	66.6331	grass	9.5	1
91.186	61.5514	grass	4.75	1
95.0986	65.5426	grass	4.75	1
97.0089	63.8977	grass	4.75	1
90.9398	61.0091	tulip	43.75	1
92.0262	66.8804	tulip	43.75	1
94.5521	66.4283	tulip	43.75	1
95.4684	65.9049	tulip	43.75	1
91.0674	65.6101	tulip	43.75	1
94.1618	63.3854	tulip	21.875	1
99.499	60.3	tulip	43.75	1
92.8415	66.9687	tulip	43.75	1
98.3767	60.6731	tulip	43.75	1
93.4665	63.0767	tulip	43.75	1
90.6189	63.0179	tulip	43.75	1
99.706	60.9551	tulip	43.75	1
98.3498	64.3321	tulip	43.75	1
94.3419	67.1879	tulip	43.75	1
91.8699	67.1588	tulip	43.75	1
92.8837	60.6581	tulip	21.875	1
96.6978	66.0158	tulip	21.875	1
96.8285	61.4161	tulip	21.875	1
94.3941	67.7938	tulip	21.875	1
97.7094	61.3347	tulip	43.75	1
94.462	66.0363	tulip	43.75	1
97.4171	69.2374	tulip	21.875	1
98.0524	62.9577	tulip	21.875	1
91.4542	62.0552	tulip	21.875	1
92.8158	68.8256	tulip	43.75	1
99.4859	67.579	tulip	21.875	1
96.3233	68.1099	tulip	43.75	1
94.6156	68.3744	tulip	43.75	1
93.3124	62.5372	tulip	21.875	1
92.457	65.6009	tulip	43.75	1
96.347	66.4617	tulip	43.75	1
97.0423	69.1341	tulip	21.875	1
90.8786	60.74	tulip	43.75	1
90.5094	60.5675	tulip	21.875	1
96.1949	63.4133	tulip	21.875	1
91.0865	67.0034	tulip	43.75	1
92.6135	64.5697	tulip	43.75	1
94.2919	65.074	tulip	43.75	1
95.5776	62.0969	tulip	21.875	1
99.5357	62.0227	tulip	21.875	1
91.4441	65.8595	tulip	43.75	1
95.5331	67.919	tulip	43.75	1
94.6572	69.2766	tulip	43.75	1
97.5062	64.7916	shrub	200	1
94.7759	63.6931	shrub	200	1
98.8214	67.1113	shrub	100	1
99.322	65.2061	shrub	200	1
97.0955	61.5809	shrub	200	1
98.6099	62.1381	shrub	200	1
92.5744	60.4574	shrub	100	1
91.2853	61.0893	shrub	200	1
93.5423	63.1938	shrub	100	1
92.2817	65.5038	shrub	100	1
94.1731	66.5548	shrub	200	1
95.7922	69.9941	shrub	200	1
97.6621	62.8432	shrub	200	1
92.4649	61.8714	shrub	200	1
93.3811	61.7313	shrub	200	1
99.5023	60.1887	shrub	200	1
97.2341	65.4188	shrub	100	1
91.7585	65.643	shrub	200	1
99.452	68.4335	shrub	200	1
92.5816	66.5683	shrub	100	1
92.0615	61.2617	cactus	937.5	1
91.9824	62.0396	cactus	937.5	1
93.8178	66.3469	cactus	468.75	1
91.3789	62.4575	cactus	468.75	1
90.5612	69.7384	cactus	937.5	1
95.375	66.4698	cactus	937.5	1
97.6266	62.0774	cactus	468.75	1
91.1674	68.6093	cactus	937.5	1
94.9634	61.2831	cactus	937.5	1
92.8688	69.9138	cactus	937.5	1
99.9533	64.6817	cactus	937.5	1
98.7471	65.9889	cactus	468.75	1
97.673	62.7762	cactus	937.5	1
96.657	66.7605	palm	4375	1
90.3221	66.5459	palm	4375	1
98.9892	68.9348	palm	4375	1
93.0752	68.7958	palm	4375	1
95.4414	64.5661	palm	4375	1
96.6333	60.8016	palm	4375	1
92.6073	61.5106	lichen	1	1
95.8158	65.2348	lichen	1	1
97.4209	62.449	lichen	1	1
93.3202	62.5557	lichen	1	1
92.1383	64.9498	lichen	1	1
91.1882	68.0101	lichen	1	1
94.4036	65.9327	lichen	1	1
95.7312	66.5509	lichen	1	1
91.9191	62.1737	lichen	1	1
97.5471	68.1812	lichen	1	1
93.8218	69.8556	lichen	1	1
90.9799	68.6714	lichen	1	1
98.5903	68.2647	lichen	1	1
91.9841	63.5156	lichen	1	1
95.8647	66.9977	lichen	1	1
95.1594	60.4094	grass	4.75	1
97.5658	69.772	grass	4.75	1
91.2233	65.2678	grass	4.75	1
93.5682	64.911	grass	4.75	1
95.5597	62.7599	grass	4.75	1
91.1284	67.8036	grass	4.75	1
90.7198	67.9921	grass	4.75	1
94.1166	60.8918	grass	4.75	1
91.101	61.9531	grass	4.75	1
90.0577	64.7231	grass	4.75	1
93.5702	60.9133	grass	4.75	1
94.3907	66.0772	grass	4.75	1
96.4168	69.929	grass	4.75	1
93.5618	60.126	grass	4.75	1
98.2359	60.2387	grass	4.75	1
94.0698	62.1482	grass	4.75	1
93.2092	61.0076	grass	4.75	1
91.9755	67.4244	grass	4.75	1
96.2418	60.2546	grass	4.75	1
92.5777	65.5815	grass	4.75	1
99.2596	69.0518	grass	4.75	1
90.8657	60.3706	grass	4.75	1
97.0214	64.0717	grass	4.75	1
94.8921	68.7438	grass	4.75	1
90.9734	65.2787	grass	4.75	1
98.2846	68.0208	grass	4.75	1
99.1633	63.223	grass	4.75	1
96.0374	64.2535	grass	4.75	1
97.8777	68.727	grass	4.75	1
91.5502	68.2368	grass	4.75	1
91.9925	69.8845	grass	4.75	1
98.2404	60.6927	grass	4.75	1
92.5485	61.2002	grass	4.75	1
95.8695	68.9161	grass	4.75	1
99.6812	61.4922	grass	4.75	1
92.2545	63.4965	grass	4.75	1
96.3985	62.1427	grass	4.75	1
97.3519	60.6206	grass	4.75	1
93.7513	62.2369	grass	4.75	1
98.5773	62.4911	grass	4.75	1
94.39	67.743	grass	4.75	1
91.2017	61.291	grass	4.75	1
98.7888	68.5874	grass	4.75	1
95.1114	65.1232	grass	4.75	1
94.5226	66.4332	grass	4.75	1
92.6555	68.3003	grass	4.75	1
92.5501	63.8299	grass	4.75	1
92.8734	69.5508	grass	4.75	1
91.4316	65.4318	grass	4.75	1
96.9394	66.5057	grass	4.75	1
98.6388	61.3382	grass	4.75	1
97.9681	61.7652	grass	4.75	1
98.9556	62.9932	grass	4.75	1
90.6368	67.9692	grass	4.75	1
93.8402	64.5871	grass	4.75	1
96.4993	68.9849	tulip	21.875	1
96.0524	61.7085	tulip	21.875	1
99.8753	62.523	tulip	21.875	1
96.8272	65.4112	tulip	21.875	1
93.338	68.1928	tulip	21.875	1
97.8146	66.3944	tulip	21.875	1
92.435	60.3671	tulip	21.875	1
90.2124	65.0973	tulip	21.875	1
90.0064	64.3755	tulip	21.875	1
90.5028	66.4606	tulip	21.875	1
92.7049	66.5905	tulip	21.875	1
93.0622	63.0474	tulip	21.875	1
95.7987	61.6877	tulip	21.875	1
97.9081	61.7689	tulip	21.875	1
94.6138	63.506	tulip	21.875	1
93.3332	64.5773	shrub	100	1
96.7872	63.1278	shrub	100	1
98.7575	67.2365	shrub	100	1
95.3119	63.7983	shrub	100	1
95.8285	60.4913	shrub	100	1
91.6708	63.4699	shrub	100	1
92.6172	68.1036	cactus	468.75	1
92.6512	60.7061	cactus	468.75	1
93.8475	66.9489	cactus	468.75	1
91.6032	61.3876	cactus	468.75	1
90.893	64.5233	beetle	1.4	1
97.4161	68.6068	beetle	1.4	1
92.3861	61.9574	beetle	1.4	1
92.7508	65.1768	beetle	1.4	1
99.1121	64.9968	beetle	1.4	1
98.9256	69.6485	beetle	1.4	1
90.4732	62.3087	beetle	1.4	1
90.7435	65.2868	beetle	2.8	1
91.6855	63.3685	beetle	1.4	1
98.8366	65.954	beetle	1.4	1
91.7169	60.5167	beetle	1.4	1
93.2066	64.8129	beetle	1.4	1
95.172	65.5368	beetle	1.4	1
99.137	62.9583	beetle	1.4	1
91.8525	66.1599	beetle	1.4	1
91.7785	62.5405	beetle	1.4	1
95.1213	61.1944	beetle	2.8	1
98.5557	61.3468	beetle	1.4	1
94.4002	68.6957	beetle	1.4	1
90.8046	65.6441	beetle	1.4	1
94.717	66.5669	beetle	1.4	1
91.3982	61.9911	beetle	1.4	1
98.201	66.2634	beetle	1.4	1
91.7414	62.5241	beetle	1.4	1
93.6797	61.1303	beetle	1.4	1
93.2056	65.0842	beetle	1.4	1
96.1828	61.8804	beetle	1.4	1
97.0298	64.6154	beetle	1.4	1
98.3929	68.3263	beetle	2.8	1
94.5849	67.0592	beetle	1.4	1
99.1628	67.0319	beetle	2.8	1
97.6314	65.4373	beetle	1.4	1
95.2195	60.9836	beetle	1.4	1
97.7183	69.7492	beetle	1.4	1
98.7557	65.4788	beetle	1.4	1
97.6147	62.5718	beetle	1.4	1
95.4275	69.4607	beetle	1.4	1
92.1989	66.1315	beetle	1.4	1
96.4729	66.182	beetle	1.4	1
95.2669	63.5268	beetle	2.8	1
95.3411	69.7718	beetle	2.8	1
95.6038	66.5408	beetle	1.4	1
94.6389	68.7328	beetle	1.4	1
95.8533	63.1194	mouse	14	1
94.3789	64.469	mouse	14	1
91.7458	62.6805	mouse	14	1
90.4641	63.1955	mouse	7	1
91.9823	65.4019	mouse	14	1
99.6634	65.8011	mouse	10	1
91.6197	62.4471	mouse	10	1
93.2883	69.3467	mouse	14	1
99.055	65.4171	mouse	10	1
98.512	68.1897	mouse	10	1
95.0349	67.4337	mouse	14	1
99.5724	61.7959	mouse	10	1
96.4811	62.9338	mouse	7	1
94.9908	65.2576	mouse	5	1
94.4511	61.0345	mouse	14	1
99.444	65.4765	mouse	10	1
96.7472	65.579	mouse	14	1
94.7275	63.7316	mouse	14	1
93.5479	64.7387	mouse	14	1
95.2434	62.436	mouse	10	1
97.0953	67.2749	mouse	10	1
96.6979	67.4598	mouse	5	1
92.2312	63.5205	mouse	10	1
98.4915	61.7621	mouse	5	1
98.2804	63.9284	mouse	5	1
91.3304	67.9218	mouse	14	1
96.2438	60.3621	mouse	7	1
98.9374	66.4513	mouse	14	1
93.6898	64.9708	mouse	7	1
91.7644	69.8757	rabbit	50	1
98.2302	60.1263	scorpion	5.6	1
98.7715	68.1614	scorpion	6.4	1
97.0188	69.5663	scorpion	6.4	1
91.8194	66.011	scorpion	3.2	1
99.2363	67.401	lizard	28	1
91.3603	68.1125	lizard	28	1
98.1372	62.1768	beetle	1.4	1
95.3034	65.4741	beetle	1.4	1
95.3203	66.1546	beetle	1.4	1
91.5319	69.4335	beetle	1.4	1
96.3403	61.6467	beetle	1.4	1
92.1122	69.1767	beetle	1.4	1
96.8012	63.6445	beetle	1.4	1
95.3153	65.9936	beetle	1.4	1
91.3796	63.5014	beetle	1.4	1
98.197	63.7854	beetle	1.4	1
94.8551	66.7193	beetle	1.4	1
94.2725	63.6766	beetle	1.4	1
99.5073	62.0138	beetle	1.4	1
92.7156	69.0909	beetle	1.4	1
93.077	63.6443	beetle	1.4	1
95.9674	68.9471	beetle	1.4	1
98.4734	65.5961	beetle	1.4	1
98.7391	68.2399	beetle	1.4	1
97.9742	63.6553	beetle	1.4	1
98.2587	61.1448	beetle	1.4	1
93.8668	61.8608	beetle	1.4	1
99.3775	65.7172	beetle	1.4	1
98.348	66.6817	beetle	1.4	1
92.7106	60.8075	beetle	1.4	1
97.0094	66.3111	beetle	1.4	1
91.0485	62.1994	beetle	1.4	1
93.4191	66.1854	beetle	1.4	1
95.3695	68.9512	beetle	1.4	1
97.779	65.2164	beetle	1.4	1
94.2361	69.6501	beetle	1.4	1
98.7172	60.846	beetle	1.4	1
91.1114	66.536	beetle	1.4	1
97.1916	69.1122	beetle	1.4	1
99.844	67.8259	beetle	1.4	1
98.0009	62.3711	beetle	1.4	1
95.1722	68.6067	beetle	1.4	1
96.8344	63.0536	beetle	1.4	1
90.9082	67.421	beetle	1.4	1
93.887	68.6945	beetle	1.4	1
90.9497	60.1782	mouse	7	1
93.4449	64.9296	mouse	7	1
91.3159	66.6887	mouse	7	1
96.3241	64.7337	mouse	7	1
97.3379	69.2505	mouse	7	1
97.1108	63.1318	mouse	5	1
94.7106	66.3313	mouse	5	1
95.3497	66.1347	mouse	7	1
94.8396	60.8766	mouse	7	1
90.2536	65.7515	rabbit	25	1
96.0812	61.8963	rabbit	25	1
96.8009	63.7694	rabbit	25	1
91.9687	69.0157	scorpion	3.2	1
90.6864	60.9125	scorpion	3.2	1
91.0762	60.7654	mouse	5	1
98.0325	62.7829	mouse	5	1
98.5742	63.2298	mouse	5	1
96.1868	62.6688	mouse	7	1
95.3411	60.3174	mouse	5	1
98.652	60.6084	scorpion	6.4	1
94.6392	64.4153	rabbit	70	1
93.5724	65.1065	rabbit	70	1
97.4528	60.0988	beetle	2.8	1
93.2344	63.9565	lizard	10.4	1
90.1028	66.2884	beetle	1.4	1
90.3058	68.329	beetle	1.4	1
90.4131	69.9041	beetle	1.4	1
90.8721	62.9877	beetle	1.4	1
90.2929	68.2548	scorpion	5.6	1
96.0387	68.5104	rabbit	35	1
91.1613	68.5861	mouse	14	1
93.0491	64.4945	mouse	14	1
90.401	62.4895	mouse	14	1
90.2039	60.0386	elephant	6718.75	1
91.1523	66.9791	mouse	7	1
95.3338	69.6621	lizard	10	1
93.6384	67.9574	mouse	7	1
93.7035	67.2475	mouse	5	1
98.7568	64.9298	skunk	118	1
92.4688	67.5727	gazelle	356.25	1
96.6974	69.5932	mouse	10	1
92.8595	69.8307	mouse	14	1
93.4808	68.2352	mouse	5	1
93.0619	69.4776	mouse	14	1
95.6947	66.7147	mouse	14	1
91.8064	62.3444	elephant	9218.75	1
90.2602	66.3047	elephant	6718.75	1
3.62836	71.5233	lichen	1	1
6.08959	78.7719	lichen	1	1
6.97683	73.5373	lichen	1	1
1.63138	76.4837	lichen	1	1
9.29119	74.1785	lichen	1	1
1.37638	75.1688	lichen	1	1
3.08042	71.5065	lichen	1	1
1.08239	72.0204	lichen	1	1
4.04164	74.9815	lichen	1	1
6.31161	72.0707	lichen	1	1
7.40196	71.6564	lichen	1	1
9.08556	78.5037	lichen	1	1
3.87974	74.5658	lichen	1	1
7.69931	78.6372	lichen	1	1
1.67623	71.9889	lichen	1	1
1.4905	76.5581	lichen	1	1
1.05612	73.487	lichen	1	1
7.77694	74.9649	lichen	1	1
7.6014	78.4917	lichen	1	1
7.15946	74.0621	lichen	1	1
0.144629	73.1294	lichen	1	1
1.42242	70.2504	lichen	1	1
6.47713	72.6241	grass	4.75	1
8.42998	75.0314	grass	4.75	1
1.32841	70.9274	grass	4.75	1
4.99385	70.4245	grass	4.75	1
1.4666	74.4228	grass	9.5	1
2.28749	71.6567	grass	4.75	1
5.75349	76.0184	grass	4.75	1
9.0804	73.1585	grass	4.75	1
4.79113	76.7549	grass	4.75	1
4.55883	73.4578	grass	4.75	1
2.85826	71.0203	grass	4.75	1
7.29983	70.3384	grass	4.75	1
2.05704	75.8159	grass	4.75	1
0.156924	70.6561	grass	4.75	1
6.90358	73.3058	grass	4.75	1
5.67001	79.2424	grass	9.5	1
4.53258	79.7229	grass	9.5	1
6.47536	77.9008	grass	4.75	1
5.67364	78.9469	grass	4.75	1
9.36721	74.4772	grass	9.5	1
7.89551	78.5783	grass	4.75	1
8.39359	70.867	grass	9.5	1
5.76738	78.5836	grass	4.75	1
5.37225	75.1038	grass	4.75	1
4.63663	74.7289	grass	4.75	1
7.27195	75.8924	grass	9.5	1
8.96887	77.8989	grass	4.75	1
9.29848	70.226	grass	4.75	1
3.42039	78.9649	grass	4.75	1
0.9543	79.0076	grass	4.75	1
8.17271	70.4631	grass	4.75	1
2.70284	77.4657	grass	4.75	1
1.75417	77.571	grass	4.75	1
6.88088	73.443	grass	4.75	1
8.93141	76.0708	grass	4.75	1
2.42126	77.9897	grass	4.75	1
1.89356	77.793	grass	9.5	1
1.26851	72.7139	grass	4.75	1
4.54928	71.5065	grass	4.75	1
5.49308	74.6277	grass	9.5	1
8.96919	79.0926	grass	4.75	1
1.89639	70.4028	grass	4.75	1
4.77541	78.5779	grass	9.5	1
1.92101	79.0584	grass	4.75	1
5.51253	77.5793	grass	4.75	1
7.50988	78.3875	grass	4.75	1
4.20802	70.8514	grass	4.75	1
0.642499	76.6886	grass	4.75	1
8.81105	71.7797	grass	4.75	1
1.09314	78.601	grass	4.75	1
7.50713	78.6261	grass	4.75	1
1.91732	70.423	grass	4.75	1
7.31426	70.395	grass	4.75	1
5.36585	76.3884	grass	4.75	1
4.55896	74.0407	grass	4.75	1
8.6986	78.6515	grass	4.75	1
7.05468	73.9761	grass	4.75	1
3.98158	70.8582	grass	4.75	1
1.52691	76.2427	grass	4.75	1
4.02232	70.8171	grass	4.75	1
8.52818	77.6593	tulip	21.875	1
2.7127	71.6536	tulip	43.75	1
1.47277	75.2026	tulip	43.75	1
0.131572	78.7301	tulip	43.75	1
9.27641	78.6005	tulip	43.75	1
6.35028	79.1342	tulip	21.875	1
3.87478	78.1492	tulip	21.875	1
2.51289	79.0522	tulip	21.875	1
1.33761	72.5537	tulip	43.75	1
3.41888	79.3454	tulip	43.75	1
1.04747	74.0697	tulip	21.875	1
9.85149	72.4094	tulip	43.75	1
1.84363	79.917	tulip	21.875	1
7.40338	73.7225	tulip	21.875	1
7.37908	72.2152	tulip	21.875	1
1.61257	78.183	tulip	43.75	1
4.06193	73.3093	tulip	43.75	1
5.47775	70.1505	tulip	43.75	1
5.1974	75.1087	tulip	43.75	1
2.49924	76.8708	tulip	21.875	1
9.17292	72.6528	tulip	21.875	1
7.03266	72.4332	tulip	21.875	1
5.83063	70.0102	tulip	43.75	1
2.00404	77.6025	tulip	21.875	1
7.83709	71.1629	tulip	21.875	1
3.20206	77.707	tulip	43.75	1
9.55768	77.7133	tulip	43.75	1
1.06643	71.3729	tulip	21.875	1
0.463202	71.9373	tulip	43.75	1
2.26203	78.9615	tulip	21.875	1
9.08437	78.4038	tulip	21.875	1
5.59388	71.3413	tulip	21.875	1
3.12216	71.6795	shrub	200	1
6.09433	73.3046	shrub	200	1
1.20479	77.4877	shrub	100	1
6.57573	76.9822	shrub	200	1
1.26555	78.9863	shrub	200	1
3.63066	71.2639	shrub	200	1
8.48207	77.1576	shrub	100	1
9.62781	71.8304	shrub	200	1
0.233214	70.0158	shrub	100	1
8.07158	74.3555	shrub	200	1
7.55237	73.8874	shrub	200	1
3.60383	78.5352	shrub	200	1
7.88206	75.3264	shrub	200	1
8.85181	77.2658	shrub	100	1
2.96771	75.815	shrub	100	1
9.97246	70.2287	shrub	200	1
3.97578	77.9644	shrub	200	1
2.28576	78.0469	shrub	100	1
6.33745	75.868	shrub	200	1
7.84744	78.1725	shrub	200	1
7.01005	71.2463	shrub	200	1
3.43066	76.3824	shrub	200	1
4.13921	73.7364	shrub	100	1
4.32458	73.9635	shrub	100	1
4.14649	79.4373	shrub	100	1
2.20935	76.4283	shrub	200	1
1.38432	70.3278	shrub	100	1
1.73414	70.6501	shrub	200	1
9.88786	70.1331	shrub	100	1
5.83199	76.2943	shrub	200	1
7.41166	78.1077	shrub	100	1
4.04973	74.612	shrub	100	1
7.94425	73.4128	shrub	100	1
5.67174	73.523	shrub	200	1
3.56198	71.1975	shrub	200	1
3.25734	75.1918	shrub	200	1
1.5441	70.1882	cactus	468.75	1
8.53804	76.8896	cactus	468.75	1
4.73475	72.8673	cactus	937.5	1
1.49578	79.5556	cactus	937.5	1
7.33336	77.8027	cactus	937.5	1
0.319392	76.1773	cactus	468.75	1
2.52425	76.882	cactus	937.5	1
5.4467	73.815	cactus	937.5	1
3.56761	74.071	palm	2187.5	1
6.02345	79.7596	palm	4375	1
5.01512	72.3916	palm	4375	1
3.21993	77.073	palm	4375	1
8.80473	79.743	palm	4375	1
1.88074	78.856	palm	4375	1
1.61929	77.0454	palm	4375	1
5.74622	70.3991	lichen	1	1
0.561377	74.8333	lichen	1	1
1.89201	73.4307	lichen	1	1
8.30251	79.2771	lichen	1	1
3.91241	70.5214	lichen	1	1
4.82654	75.9138	lichen	1	1
9.61823	70.2918	lichen	1	1
8.36269	73.9496	lichen	1	1
3.6249	77.4776	lichen	1	1
3.4769	78.1434	lichen	1	1
2.41935	74.4398	lichen	1	1
7.42154	76.2638	lichen	1	1
8.92255	76.2308	lichen	1	1
1.00677	76.5243	lichen	1	1
0.762209	75.8231	lichen	1	1
0.151624	79.3411	lichen	1	1
7.8476	73.7103	lichen	1	1
5.28015	74.5961	lichen	1	1
7.79429	73.7825	lichen	1	1
2.02355	76.0289	lichen	1	1
2.34682	71.8372	lichen	1	1
7.11126	70.2895	lichen	1	1
5.82881	71.246	grass	4.75	1
6.33944	70.332	grass	4.75	1
3.7092	71.8252	grass	4.75	1
5.39598	74.8862	grass	4.75	1
3.90309	71.2703	grass	4.75	1
9.1021	78.9703	grass	4.75	1
2.724	79.6417	grass	4.75	1
9.65679	71.8127	grass	4.75	1
0.964195	78.9347	grass	4.75	1
8.37007	71.0996	grass	4.75	1
1.05131	78.2439	grass	4.75	1
0.900034	76.3299	grass	4.75	1
5.03737	70.2985	grass	4.75	1
2.79652	74.2868	grass	4.75	1
8.25663	76.7662	grass	4.75	1
0.331692	71.2683	grass	4.75	1
6.73178	79.568	grass	4.75	1
8.37646	74.6646	grass	4.75	1
3.72181	72.2865	grass	4.75	1
3.82589	79.7458	grass	4.75	1
4.88981	78.6203	grass	4.75	1
8.18496	79.8061	grass	4.75	1
5.27331	73.3845	grass	4.75	1
7.88978	78.5976	grass	4.75	1
6.79137	70.1019	grass	4.75	1
1.87525	74.1303	grass	4.75	1
2.71577	73.9844	grass	4.75	1
5.33543	75.8218	grass	4.75	1
9.18541	71.7344	grass	4.75	1
0.89262	76.0721	grass	4.75	1
6.12542	73.332	grass	4.75	1
3.35495	71.9539	grass	4.75	1
2.16549	72.0331	grass	4.75	1
9.4476	79.3729	grass	4.75	1
6.35987	79.2038	grass	4.75	1
3.87255	74.5454	grass	4.75	1
3.7864	70.6461	grass	4.75	1
7.50826	70.2633	grass	4.75	1
9.5631	77.4876	grass	4.75	1
5.35074	73.2471	grass	4.75	1
0.13771	71.2775	grass	4.75	1
7.70376	70.5787	grass	4.75	1
1.91008	72.8755	grass	4.75	1
1.0737	78.6866	grass	4.75	1
2.93588	75.9436	grass	4.75	1
0.992533	73.2009	grass	4.75	1
8.2433	77.6459	grass	4.75	1
3.03463	72.4283	grass	4.75	1
5.25091	77.6212	grass	4.75	1
6.58424	71.0654	grass	4.75	1
4.83889	70.8071	grass	4.75	1
2.17639	72.9431	tulip	21.875	1
9.89821	75.6823	tulip	21.875	1
8.3667	77.2938	tulip	21.875	1
6.65256	74.0625	tulip	21.875	1
0.370973	78.7964	tulip	21.875	1
1.46366	77.7171	tulip	21.875	1
3.66035	77.1329	tulip	21.875	1
7.69908	78.9803	tulip	21.875	1
6.08064	71.2348	tulip	21.875	1
3.27869	74.3682	tulip	21.875	1
0.499195	73.525	tulip	21.875	1
4.64366	76.0978	tulip	21.875	1
4.8028	71.9414	tulip	21.875	1
9.6612	77.6395	tulip	21.875	1
0.762022	70.0332	tulip	21.875	1
8.06457	79.4501	tulip	21.875	1
3.52077	72.6223	tulip	21.875	1
6.34821	76.7153	shrub	100	1
4.07426	72.7744	shrub	100	1
