x	y	species	carbon	age
76.8442	89.5965	mouse	10	0
79.975	80.7485	mouse	10	0
79.3769	88.1617	mouse	10	0
75.0923	84.2596	mouse	10	0
73.9577	87.2475	mouse	10	0
75.6733	86.7635	rabbit	50	0
79.2632	89.2646	rabbit	50	0
70.1476	89.3357	rabbit	50	0
77.4696	80.7684	rabbit	50	0
76.0053	88.8186	rabbit	50	0
73.278	87.2275	rabbit	50	0
79.8135	84.0131	rabbit	50	0
75.3034	83.5028	rabbit	50	0
76.2063	80.6255	rabbit	50	0
78.2612	83.9409	rabbit	50	0
70.6262	83.3814	rabbit	50	0
77.4812	88.6929	gazelle	250	0
77.2295	88.3191	moose	1250	0
71.6764	83.3549	moose	1250	0
71.0113	85.3136	moose	1250	0
70.1633	85.6082	moose	1250	0
79.8939	87.9494	scorpion	4	0
71.919	84.0113	scorpion	4	0
74.6651	84.9605	scorpion	4	0
71.4672	81.3616	scorpion	4	0
74.039	86.6101	scorpion	4	0
72.6131	85.6633	scorpion	4	0
72.7727	80.9453	lizard	20	0
74.6671	83.6744	lizard	20	0
73.8142	88.2744	lizard	20	0
77.0806	81.6582	lizard	20	0
75.3316	84.4354	lizard	20	0
76.5984	81.2838	skunk	100	0
70.9932	80.6781	skunk	100	0
74.3729	84.4699	T-rex	12500	0
80.4644	89.6031	lichen	1	0
80.4286	87.178	lichen	1	0
89.5226	84.0109	lichen	1	0
89.8	87.7188	lichen	1	0
81.1058	82.1828	lichen	1	0
89.8896	84.5353	lichen	1	0
82.4431	83.1242	lichen	1	0
89.7205	88.7226	lichen	1	0
80.8617	88.8199	lichen	1	0
87.1599	89.8429	lichen	1	0
84.2751	84.2005	lichen	1	0
84.4989	84.7946	lichen	1	0
84.158	80.4082	lichen	1	0
81.8744	87.2724	lichen	1	0
84.9077	87.401	lichen	1	0
84.9166	89.6521	lichen	1	0
85.3466	86.9547	lichen	1	0
85.1798	81.1617	lichen	1	0
89.6926	84.0042	lichen	1	0
87.176	85.034	lichen	1	0
89.645	81.0029	lichen	1	0
88.5042	86.851	lichen	1	0
85.8642	86.9029	lichen	1	0
81.1337	81.7042	lichen	1	0
83.1236	89.3482	lichen	1	0
83.8814	80.9614	lichen	1	0
82.7931	81.4388	lichen	1	0
82.1459	87.997	lichen	1	0
83.9831	86.9213	lichen	1	0
86.2253	80.3462	lichen	1	0
80.6561	86.2023	lichen	1	0
89.3128	84.5284	lichen	1	0
85.0327	85.3507	lichen	1	0
84.2303	82.8466	lichen	1	0
89.3636	81.1739	lichen	1	0
83.8127	86.2485	lichen	1	0
89.3072	87.9048	lichen	1	0
84.6752	89.325	lichen	1	0
89.2057	81.0277	lichen	1	0
81.9809	82.8368	lichen	1	0
81.1142	80.9395	lichen	1	0
87.9594	80.9878	lichen	1	0
86.9403	85.2095	lichen	1	0
85.558	84.9357	lichen	1	0
85.9765	86.4154	lichen	1	0
86.6485	85.4486	lichen	1	0
81.8507	87.83	lichen	1	0
81.5174	84.6302	lichen	1	0
80.5581	87.1043	lichen	1	0
85.3933	87.7867	lichen	1	0
84.569	86.2507	lichen	1	0
84.851	82.3341	lichen	1	0
88.7425	89.6959	lichen	1	0
81.3616	81.8996	lichen	1	0
82.8319	83.2593	lichen	1	0
83.3732	80.8633	lichen	1	0
84.6929	89.0693	lichen	1	0
88.0948	82.1979	lichen	1	0
87.4071	85.7514	lichen	1	0
84.8652	83.1608	lichen	1	0
88.4246	83.7958	lichen	1	0
87.1584	82.7048	lichen	1	0
89.195	87.9504	lichen	1	0
82.1137	84.5356	lichen	1	0
83.5886	81.6651	lichen	1	0
85.9432	83.2389	lichen	1	0
89.376	88.8777	lichen	1	0
86.0424	85.5899	lichen	1	0
82.0812	86.0014	lichen	1	0
88.2253	88.8597	lichen	1	0
89.6101	86.9958	lichen	1	0
89.256	80.4447	lichen	1	0
84.7968	85.0389	lichen	1	0
80.3472	86.3526	lichen	1	0
87.1584	84.4107	lichen	1	0
84.1357	82.2187	lichen	1	0
83.3398	83.5812	lichen	1	0
87.277	87.7073	lichen	1	0
80.1549	82.4138	lichen	1	0
88.4004	87.8745	lichen	1	0
82.7405	80.8733	lichen	1	0
85.9932	84.7758	lichen	1	0
84.2738	86.0429	lichen	1	0
84.8848	87.8237	lichen	1	0
87.2539	85.3926	lichen	1	0
85.1111	83.6212	lichen	1	0
82.6617	88.2535	lichen	1	0
84.934	86.06	lichen	1	0
84.7988	89.1333	lichen	1	0
88.7551	83.829	lichen	1	0
85.2887	87.3338	lichen	1	0
84.1905	84.9667	lichen	1	0
86.6077	82.0865	lichen	1	0
87.314	83.5464	lichen	1	0
81.2917	86.937	lichen	1	0
89.3714	85.906	lichen	1	0
86.4662	84.5692	lichen	1	0
88.5083	86.6936	lichen	1	0
89.6474	81.7498	lichen	1	0
89.225	88.3619	lichen	1	0
88.0101	89.6223	grass	5	0
83.8356	83.6091	grass	5	0
83.3844	88.4798	grass	5	0
83.4092	84.232	grass	5	0
83.8361	80.9016	grass	5	0
88.5459	81.2907	grass	5	0
83.7412	87.2303	grass	5	0
84.1011	81.9138	grass	5	0
82.7034	87.9127	grass	5	0
88.2869	86.6271	grass	5	0
89.2058	88.4251	grass	5	0
88.5733	89.817	grass	5	0
89.619	87.477	grass	5	0
86.3693	87.8543	grass	5	0
86.7091	85.3661	grass	5	0
88.4482	89.2413	grass	5	0
83.7494	80.7134	grass	5	0
80.425	86.7606	grass	5	0
81.8867	88.1676	grass	5	0
83.8	86.4765	grass	5	0
88.3591	89.5679	grass	5	0
86.068	86.2537	grass	5	0
80.1847	88.2321	grass	5	0
86.6219	88.2304	grass	5	0
89.147	80.2375	grass	5	0
88.4053	82.0307	grass	5	0
84.2094	87.7499	grass	5	0
86.1905	87.8429	grass	5	0
80.9081	89.6491	grass	5	0
80.8129	88.2738	grass	5	0
83.2339	89.775	grass	5	0
81.0158	82.6237	grass	5	0
87.2594	89.3342	grass	5	0
83.1923	80.6181	grass	5	0
80.7949	80.2326	grass	5	0
88.52	84.4264	grass	5	0
84.6373	88.7242	grass	5	0
89.7737	85.23	grass	5	0
85.6948	80.4244	grass	5	0
80.2345	82.2218	grass	5	0
88.4962	88.7092	grass	5	0
88.655	81.347	grass	5	0
80.9579	85.6839	grass	5	0
83.7759	83.7904	grass	5	0
83.346	87.0952	grass	5	0
82.2388	81.0466	grass	5	0
83.2269	87.132	grass	5	0
88.204	83.2465	grass	5	0
89.5002	87.5714	grass	5	0
87.008	80.8216	grass	5	0
88.4744	81.7466	grass	5	0
82.7703	80.9645	grass	5	0
82.1823	84.8466	grass	5	0
88.8381	85.2627	grass	5	0
80.1344	87.2361	grass	5	0
82.3354	84.3888	grass	5	0
80.2499	81.8472	grass	5	0
82.7469	85.1258	grass	5	0
82.745	88.4691	grass	5	0
88.3074	88.39	grass	5	0
87.0913	86.8018	grass	5	0
88.6758	85.0283	grass	5	0
82.8278	82.4242	grass	5	0
83.1542	85.8059	grass	5	0
84.8926	80.4611	grass	5	0
87.3868	83.4239	grass	5	0
81.9156	81.5055	grass	5	0
82.4076	84.8641	grass	5	0
86.6473	84.9191	grass	5	0
82.0615	83.5142	grass	5	0
80.8074	87.4474	grass	5	0
88.9134	89.6943	grass	5	0
84.3112	83.6058	grass	5	0
84.4962	89.6272	grass	5	0
81.2455	86.1944	grass	5	0
81.3422	86.2926	grass	5	0
81.9648	84.3118	grass	5	0
82.3187	86.624	tulip	25	0
84.4126	84.5936	tulip	25	0
84.9274	80.6699	tulip	25	0
82.4617	84.3103	tulip	25	0
80.6916	81.8447	tulip	25	0
82.3128	87.3033	tulip	25	0
86.3834	88.3028	tulip	25	0
88.6229	89.3301	tulip	25	0
86.8796	80.2157	tulip	25	0
80.7407	80.7907	tulip	25	0
88.5322	88.2249	tulip	25	0
89.2179	89.7499	tulip	25	0
89.1901	80.93	tulip	25	0
87.0818	85.003	tulip	25	0
89.3549	80.5199	tulip	25	0
89.2947	81.6906	tulip	25	0
85.9268	87.1812	tulip	25	0
82.2998	87.7222	tulip	25	0
81.5042	86.7381	tulip	25	0
89.3379	83.4182	tulip	25	0
82.4833	84.2378	tulip	25	0
83.4072	89.0147	tulip	25	0
82.6472	82.5895	tulip	25	0
81.7568	85.8829	tulip	25	0
87.7173	87.3834	tulip	25	0
86.4396	86.14	tulip	25	0
82.1675	80.7359	tulip	25	0
88.3943	82.3315	tulip	25	0
87.8689	88.0406	tulip	25	0
88.8858	82.9538	tulip	25	0
81.0022	89.0369	tulip	25	0
85.6639	80.968	tulip	25	0
87.9551	85.6657	tulip	25	0
86.4353	83.638	tulip	25	0
81.6208	88.3464	tulip	25	0
84.6089	83.4688	tulip	25	0
88.6744	82.038	tulip	25	0
82.2078	84.368	tulip	25	0
86.0595	86.611	tulip	25	0
89.5161	89.3843	tulip	25	0
82.2079	82.5171	tulip	25	0
87.1288	85.2593	tulip	25	0
85.1887	89.3846	tulip	25	0
88.0509	80.0073	tulip	25	0
85.645	89.9481	tulip	25	0
86.7803	83.6676	tulip	25	0
82.7904	89.0037	tulip	25	0
87.1331	87.5886	tulip	25	0
85.4783	87.4569	tulip	25	0
85.6101	81.1355	shrub	125	0
88.1648	84.2184	shrub	125	0
85.9436	80.6612	shrub	125	0
88.4982	85.0113	shrub	125	0
86.101	85.9358	shrub	125	0
81.5829	85.0078	shrub	125	0
85.9904	81.1814	shrub	125	0
89.6937	85.0994	shrub	125	0
88.5528	86.0477	shrub	125	0
83.2058	85.7094	shrub	125	0
81.8219	86.3576	shrub	125	0
89.5464	81.1074	shrub	125	0
87.2561	86.0461	shrub	125	0
80.1138	85.6106	shrub	125	0
84.107	84.4957	shrub	125	0
84.7142	81.6279	shrub	125	0
80.4918	82.8066	shrub	125	0
82.0302	85.7102	shrub	125	0
84.4418	81.7147	shrub	125	0
84.0454	87.2852	shrub	125	0
84.5257	88.714	shrub	125	0
88.2171	89.1764	shrub	125	0
89.8149	81.9368	shrub	125	0
82.7041	86.3641	shrub	125	0
82.7797	87.5266	shrub	125	0
87.1935	88.8113	shrub	125	0
86.6416	81.9675	shrub	125	0
89.2409	85.9839	cactus	625	0
86.1216	88.0007	cactus	625	0
87.9478	89.3447	cactus	625	0
88.1147	80.0732	cactus	625	0
84.0315	85.6012	cactus	625	0
86.3457	84.4119	cactus	625	0
87.1257	81.4171	cactus	625	0
85.069	88.9279	cactus	625	0
82.1893	87.4245	cactus	625	0
85.8644	87.7297	cactus	625	0
83.017	82.4442	palm	3125	0
87.6599	82.142	palm	3125	0
86.715	88.9079	palm	3125	0
80.3558	82.0366	palm	3125	0
82.7707	86.7225	palm	3125	0
83.4488	84.0518	palm	3125	0
86.7108	83.4544	palm	3125	0
88.4525	83.8887	palm	3125	0
80.0964	89.9835	palm	3125	0
80.0801	87.7469	beetle	2	0
87.7284	82.8102	beetle	2	0
89.1749	89.2158	beetle	2	0
82.9752	88.4867	beetle	2	0
88.6344	83.0665	beetle	2	0
84.3023	86.9406	beetle	2	0
89.2883	80.2788	beetle	2	0
85.607	86.5236	beetle	2	0
81.2134	80.9235	beetle	2	0
89.4336	86.4954	beetle	2	0
82.1082	87.0327	beetle	2	0
84.1133	87.1776	beetle	2	0
87.7601	80.7632	beetle	2	0
85.8784	81.916	beetle	2	0
88.1525	88.8315	beetle	2	0
85.391	87.7326	beetle	2	0
89.6232	81.7248	beetle	2	0
82.023	84.0803	beetle	2	0
82.4885	85.746	beetle	2	0
87.6929	88.1548	beetle	2	0
80.8078	80.9002	beetle	2	0
87.5537	89.0847	beetle	2	0
84.8195	82.7806	beetle	2	0
88.9329	83.5227	beetle	2	0
88.7598	88.0633	beetle	2	0
81.1881	87.792	beetle	2	0
82.8897	82.7752	beetle	2	0
80.056	83.8684	beetle	2	0
81.5065	88.779	beetle	2	0
81.2193	80.1123	beetle	2	0
86.0042	81.5949	beetle	2	0
89.6907	87.0632	beetle	2	0
89.1158	81.3419	beetle	2	0
86.3407	82.6469	beetle	2	0
87.5905	88.4462	beetle	2	0
86.7952	85.4116	beetle	2	0
83.9458	87.4474	beetle	2	0
88.1858	89.836	beetle	2	0
88.1495	84.0178	beetle	2	0
86.8628	86.274	beetle	2	0
80.934	85.9879	beetle	2	0
82.3741	80.6287	beetle	2	0
86.0769	80.4472	beetle	2	0
82.1006	86.2295	beetle	2	0
83.6289	84.2027	beetle	2	0
89.8151	88.7116	beetle	2	0
86.829	86.5602	beetle	2	0
88.4018	81.5285	beetle	2	0
86.0029	82.6469	beetle	2	0
83.2303	89.4011	beetle	2	0
80.1717	82.5868	beetle	2	0
89.8911	86.6619	beetle	2	0
84.4302	83.4912	beetle	2	0
89.1865	85.919	beetle	2	0
89.6317	80.9093	mouse	10	0
85.1987	85.9594	mouse	10	0
84.2397	85.8589	mouse	10	0
88.2457	84.5034	mouse	10	0
82.603	86.4368	mouse	10	0
88.166	85.6564	mouse	10	0
81.4603	87.3369	mouse	10	0
85.0724	84.8091	mouse	10	0
86.5518	83.4657	mouse	10	0
80.7388	83.0236	mouse	10	0
89.4257	82.5799	mouse	10	0
84.9486	88.446	mouse	10	0
88.8568	88.9076	mouse	10	0
87.8935	84.4234	mouse	10	0
88.6182	84.0756	mouse	10	0
87.2381	88.6715	mouse	10	0
86.4834	81.4289	mouse	10	0
81.6458	86.7292	mouse	10	0
89.7979	82.5516	mouse	10	0
86.4377	89.9739	mouse	10	0
82.6459	81.9527	mouse	10	0
87.6393	85.6278	mouse	10	0
80.208	83.8047	mouse	10	0
87.0517	82.0052	mouse	10	0
81.324	88.1746	mouse	10	0
85.3185	89.4246	mouse	10	0
89.1828	86.7634	mouse	10	0
87.2308	84.7411	mouse	10	0
86.0264	87.4487	mouse	10	0
87.862	80.4418	mouse	10	0
87.8991	84.3368	mouse	10	0
80.0507	82.0108	mouse	10	0
85.1355	81.9596	mouse	10	0
80.2753	88.8847	mouse	10	0
80.8914	80.9355	mouse	10	0
89.758	80.4646	mouse	10	0
85.371	82.3379	mouse	10	0
83.5077	80.672	mouse	10	0
80.9959	89.3233	mouse	10	0
89.5387	83.2996	mouse	10	0
88.2367	82.392	mouse	10	0
89.4199	86.6015	mouse	10	0
83.4318	84.019	mouse	10	0
84.9475	85.1062	mouse	10	0
89.432	85.4573	mouse	10	0
88.6115	82.5839	mouse	10	0
81.4119	84.1946	mouse	10	0
83.3592	83.6349	mouse	10	0
80.5552	80.7194	mouse	10	0
86.9806	87.2339	mouse	10	0
89.622	88.117	mouse	10	0
81.216	84.0057	mouse	10	0
87.5588	84.2004	mouse	10	0
87.4216	89.3588	mouse	10	0
88.8693	82.9075	mouse	10	0
85.292	83.9102	mouse	10	0
85.3214	83.6986	rabbit	50	0
86.2123	86.4817	rabbit	50	0
81.5205	87.2477	rabbit	50	0
88.707	83.8331	rabbit	50	0
80.8711	87.0035	rabbit	50	0
86.6663	81.6048	rabbit	50	0
82.7437	82.6301	rabbit	50	0
88.6996	83.5127	rabbit	50	0
83.5301	85.2532	rabbit	50	0
87.1587	88.5289	rabbit	50	0
89.0441	86.6792	rabbit	50	0
81.2395	80.9395	rabbit	50	0
87.6056	89.7989	rabbit	50	0
80.9241	88.3159	rabbit	50	0
87.7482	80.3465	rabbit	50	0
80.4032	89.0828	gazelle	250	0
87.458	84.4305	gazelle	250	0
80.1639	80.7512	gazelle	250	0
81.863	80.1107	gazelle	250	0
86.6857	80.1144	elephant	6250	0
89.2948	80.0399	elephant	6250	0
89.5577	87.8819	scorpion	4	0
86.3237	81.7503	scorpion	4	0
88.8089	88.8865	scorpion	4	0
81.4427	86.1293	scorpion	4	0
86.0731	81.5512	scorpion	4	0
88.8813	86.0044	scorpion	4	0
87.6	80.9808	lizard	20	0
83.41	88.0483	lizard	20	0
83.8234	87.864	lizard	20	0
83.4766	88.953	skunk	100	0
83.2715	88.464	dog	500	0
99.3022	87.0771	lichen	1	0
99.7325	82.7935	lichen	1	0
93.7718	89.1731	lichen	1	0
98.2205	84.5727	lichen	1	0
90.8763	87.9649	lichen	1	0
96.3965	81.0417	lichen	1	0
94.8033	88.499	lichen	1	0
99.6488	81.9081	lichen	1	0
91.5512	83.8695	lichen	1	0
94.7515	87.3471	lichen	1	0
90.8939	89.8454	lichen	1	0
90.6105	86.7254	lichen	1	0
97.0315	89.8621	lichen	1	0
92.144	86.0079	lichen	1	0
96.1541	84.1526	lichen	1	0
94.0946	80.1883	lichen	1	0
96.1211	87.9778	lichen	1	0
93.4573	83.3723	lichen	1	0
98.6644	86.3848	lichen	1	0
92.3702	80.4519	lichen	1	0
96.7714	81.7605	lichen	1	0
99.7595	88.554	lichen	1	0
96.2993	86.326	lichen	1	0
97.9639	89.1083	lichen	1	0
97.8946	82.8236	lichen	1	0
92.675	88.4544	lichen	1	0
92.6853	80.8983	lichen	1	0
93.4849	84.773	lichen	1	0
93.3007	87.3701	lichen	1	0
93.7262	80.9155	lichen	1	0
96.099	84.9723	lichen	1	0
97.093	84.2083	lichen	1	0
96.6755	89.8595	lichen	1	0
91.8204	80.7316	lichen	1	0
90.8659	81.8878	lichen	1	0
97.052	84.2528	lichen	1	0
90.8249	80.5346	lichen	1	0
98.1559	87.7853	lichen	1	0
94.3521	88.5234	lichen	1	0
97.2604	82.6712	lichen	1	0
94.5105	80.734	lichen	1	0
99.4543	84.0069	lichen	1	0
94.4472	80.2002	lichen	1	0
96.0975	88.3049	lichen	1	0
91.6392	87.9612	lichen	1	0
96.7701	81.0528	lichen	1	0
93.8995	83.8895	lichen	1	0
92.8112	88.236	lichen	1	0
97.8948	82.4884	lichen	1	0
90.5394	88.7877	lichen	1	0
91.5891	89.4782	lichen	1	0
95.7064	81.0553	lichen	1	0
93.1073	82.3652	lichen	1	0
96.612	84.6492	lichen	1	0
99.9368	80.6164	lichen	1	0
91.3184	86.717	lichen	1	0
99.5664	81.3358	lichen	1	0
95.1105	85.7963	lichen	1	0
95.2909	87.2176	lichen	1	0
96.3323	88.559	lichen	1	0
96.5175	81.3293	lichen	1	0
99.3251	85.2885	lichen	1	0
97.8591	89.707	lichen	1	0
98.8913	83.385	lichen	1	0
91.4139	85.3065	lichen	1	0
91.4389	80.0224	lichen	1	0
92.1289	84.5107	lichen	1	0
91.9458	88.9592	lichen	1	0
92.2115	81.2113	lichen	1	0
94.0731	85.3322	lichen	1	0
96.2002	85.0922	lichen	1	0
96.0379	89.5606	lichen	1	0
99.1236	82.6919	lichen	1	0
97.1017	84.334	lichen	1	0
90.738	86.6099	lichen	1	0
93.9299	80.1959	lichen	1	0
95.5595	83.8948	lichen	1	0
95.576	84.6971	lichen	1	0
98.2836	82.931	lichen	1	0
92.2659	80.9651	lichen	1	0
96.5752	88.9262	lichen	1	0
92.8129	85.0254	lichen	1	0
95.2747	84.7088	lichen	1	0
95.546	83.2513	lichen	1	0
97.3098	83.3267	lichen	1	0
99.0371	80.6516	lichen	1	0
91.874	85.1541	lichen	1	0
96.6968	83.0848	lichen	1	0
98.8406	85.2225	lichen	1	0
97.8631	89.5753	lichen	1	0
99.7241	88.4367	lichen	1	0
98.5998	82.329	lichen	1	0
91.2856	83.5972	lichen	1	0
93.35	82.7075	lichen	1	0
90.6897	86.6183	lichen	1	0
95.1122	82.1388	lichen	1	0
92.2506	84.8859	lichen	1	0
91.9685	87.4627	lichen	1	0
99.559	83.2501	lichen	1	0
99.2438	80.2527	lichen	1	0
91.9207	84.8438	lichen	1	0
98.3865	82.0338	lichen	1	0
91.3897	80.958	lichen	1	0
92.4267	88.4539	lichen	1	0
95.4721	82.4649	lichen	1	0
99.1502	82.8533	lichen	1	0
99.6832	82.9284	lichen	1	0
96.3211	80.1403	lichen	1	0
97.4281	87.6439	lichen	1	0
99.2252	83.4291	lichen	1	0
96.2418	88.118	lichen	1	0
90.6064	81.8623	lichen	1	0
92.1544	84.637	lichen	1	0
98.8939	87.6376	lichen	1	0
94.1596	85.1303	lichen	1	0
90.2217	85.4596	lichen	1	0
90.6527	84.0109	lichen	1	0
98.2216	88.2688	lichen	1	0
98.578	80.0113	lichen	1	0
99.5822	88.2357	lichen	1	0
97.3634	84.8682	lichen	1	0
98.1031	85.521	lichen	1	0
99.2344	82.9843	lichen	1	0
94.1689	88.8075	lichen	1	0
97.0827	83.3395	lichen	1	0
91.3466	82.098	grass	5	0
90.1191	87.9288	grass	5	0
94.2001	84.0985	grass	5	0
98.7604	86.5502	grass	5	0
90.1744	80.757	grass	5	0
90.129	82.1711	grass	5	0
96.7115	81.5318	grass	5	0
97.4339	86.5984	grass	5	0
92.1926	85.338	grass	5	0
97.5436	86.7445	grass	5	0
95.3258	88.9593	grass	5	0
97.7941	87.8408	grass	5	0
96.2674	89.029	grass	5	0
95.1488	87.2021	grass	5	0
90.7943	86.7977	grass	5	0
90.9383	81.218	grass	5	0
90.035	89.5862	grass	5	0
90.4668	87.2042	grass	5	0
99.1227	85.6536	grass	5	0
96.2787	88.7421	grass	5	0
96.3324	81.3087	grass	5	0
97.5148	86.6214	grass	5	0
94.7007	89.0999	grass	5	0
91.3191	85.1492	grass	5	0
93.4693	83.6887	grass	5	0
96.0317	83.0004	grass	5	0
93.5164	85.7048	grass	5	0
93.9173	87.5791	grass	5	0
92.6914	88.7462	grass	5	0
90.3597	84.9917	grass	5	0
95.6475	80.1752	grass	5	0
99.839	88.2784	grass	5	0
92.4904	87.3201	grass	5	0
92.3082	85.6657	grass	5	0
96.2867	87.2341	grass	5	0
97.1085	83.651	grass	5	0
96.7798	80.3028	grass	5	0
93.613	81.2777	grass	5	0
91.7601	81.3601	grass	5	0
98.8753	89.759	grass	5	0
98.9607	84.2213	grass	5	0
92.8577	80.677	grass	5	0
91.769	88.7656	grass	5	0
97.739	89.5627	grass	5	0
96.3287	86.5466	grass	5	0
91.7531	89.2753	grass	5	0
92.7709	80.0546	grass	5	0
93.6599	82.8687	grass	5	0
99.0933	86.9361	grass	5	0
92.3255	86.1108	grass	5	0
98.3913	86.4793	grass	5	0
99.2122	87.4811	grass	5	0
96.1814	86.9817	grass	5	0
91.7495	81.4038	grass	5	0
99.115	87.1556	grass	5	0
90.0269	81.677	grass	5	0
97.371	86.6138	grass	5	0
90.7879	86.6646	grass	5	0
90.4493	81.9686	grass	5	0
96.9819	84.7671	grass	5	0
93.9006	81.113	grass	5	0
95.1106	86.2774	grass	5	0
98.054	89.3998	grass	5	0
92.6054	80.3018	grass	5	0
98.9937	86.9152	grass	5	0
92.8266	82.3695	grass	5	0
96.8198	86.5894	grass	5	0
94.7239	88.2186	grass	5	0
92.261	81.1724	grass	5	0
90.815	89.8187	grass	5	0
90.5936	84.903	grass	5	0
91.126	80.4168	grass	5	0
93.1856	89.75	grass	5	0
92.7462	81.0645	grass	5	0
92.4456	89.6495	grass	5	0
93.7017	82.3658	grass	5	0
91.1692	89.4367	grass	5	0
99.9878	82.3423	grass	5	0
92.5488	83.3537	grass	5	0
98.8206	88.6748	grass	5	0
98.9976	84.115	grass	5	0
96.7249	83.0168	grass	5	0
95.5881	86.7644	grass	5	0
98.2994	86.6443	grass	5	0
90.4226	83.6263	grass	5	0
95.7702	83.7521	grass	5	0
90.9539	86.0177	grass	5	0
90.9772	81.5073	grass	5	0
98.3912	84.8923	grass	5	0
99.026	87.1817	grass	5	0
90.6593	82.1288	grass	5	0
94.6491	86.5199	grass	5	0
93.1162	80.2029	grass	5	0
95.5601	83.0892	grass	5	0
96.7054	87.2414	grass	5	0
95.524	85.2348	grass	5	0
95.9904	80.6179	grass	5	0
94.209	86.9204	grass	5	0
97.4849	86.4135	grass	5	0
98.1903	82.8597	grass	5	0
98.4331	87.5596	grass	5	0
97.2024	82.7187	grass	5	0
96.0842	89.9097	grass	5	0
98.8987	81.4705	grass	5	0
91.1827	83.2492	grass	5	0
98.2425	83.5495	grass	5	0
92.2316	85.563	grass	5	0
95.9506	84.1474	grass	5	0
98.2083	88.0088	grass	5	0
98.9049	87.2385	grass	5	0
98.5538	83.3017	grass	5	0
96.3315	81.6307	grass	5	0
99.8879	81.1089	grass	5	0
90.0928	89.8703	grass	5	0
95.8776	85.6297	grass	5	0
93.1787	86.04	tulip	25	0
94.5129	88.3468	tulip	25	0
99.4326	80.1477	tulip	25	0
96.6603	80.844	tulip	25	0
97.3147	80.6603	tulip	25	0
96.8175	80.4845	tulip	25	0
96.0144	84.3498	tulip	25	0
92.3244	87.8462	tulip	25	0
96.3285	85.222	tulip	25	0
92.4846	87.6731	tulip	25	0
91.3749	87.5357	tulip	25	0
93.4889	89.2931	tulip	25	0
91.1364	87.8764	tulip	25	0
93.7505	81.2423	tulip	25	0
94.9327	88.3498	tulip	25	0
98.4523	80.0695	tulip	25	0
97.2955	84.7011	tulip	25	0
98.2627	88.9332	tulip	25	0
98.0797	80.9656	tulip	25	0
96.1285	85.8585	tulip	25	0
94.6975	80.8263	tulip	25	0
94.5259	81.5991	tulip	25	0
99.7741	84.2614	tulip	25	0
97.2654	81.3331	tulip	25	0
98.351	81.6082	tulip	25	0
93.5557	81.8491	tulip	25	0
96.1305	85.055	tulip	25	0
95.553	81.4549	tulip	25	0
90.0668	83.4383	tulip	25	0
92.9856	85.903	tulip	25	0
93.4913	87.0596	tulip	25	0
92.3487	87.2546	tulip	25	0
92.6982	88.8481	tulip	25	0
96.5512	83.4876	tulip	25	0
93.0527	84.3719	tulip	25	0
94.8592	81.2858	tulip	25	0
90.401	84.3753	tulip	25	0
93.797	80.9996	tulip	25	0
95.2821	85.1095	tulip	25	0
97.4231	88.0044	tulip	25	0
93.5748	86.9382	tulip	25	0
96.4814	87.3533	tulip	25	0
96.9128	80.2737	tulip	25	0
96.2433	80.6059	tulip	25	0
98.3917	88.8764	tulip	25	0
97.5742	88.9264	tulip	25	0
93.2303	85.9888	tulip	25	0
92.9553	84.0187	tulip	25	0
98.6106	86.4202	tulip	25	0
98.8932	82.5517	tulip	25	0
97.6836	82.5106	tulip	25	0
92.8373	84.5102	tulip	25	0
92.5368	82.9146	tulip	25	0
98.9203	88.2011	tulip	25	0
90.4096	89.2347	tulip	25	0
94.6012	85.5334	tulip	25	0
92.8172	82.1952	shrub	125	0
97.5097	82.5679	shrub	125	0
93.8829	85.8776	shrub	125	0
98.461	81.5299	shrub	125	0
97.1969	80.2221	shrub	125	0
96.2304	81.5655	shrub	125	0
99.352	86.6935	shrub	125	0
96.7282	88.8089	shrub	125	0
96.6705	85.9341	shrub	125	0
99.1708	88.6428	shrub	125	0
90.1589	80.8147	shrub	125	0
99.7892	83.3655	shrub	125	0
98.5453	87.8128	shrub	125	0
94.8294	86.7742	shrub	125	0
90.9779	88.2117	shrub	125	0
93.92	87.8155	shrub	125	0
95.1932	87.4247	shrub	125	0
96.1702	85.828	shrub	125	0
97.1055	85.7478	shrub	125	0
91.1023	89.8967	shrub	125	0
94.8505	81.5928	shrub	125	0
97.2597	80.3902	shrub	125	0
96.4012	88.8919	shrub	125	0
94.6746	81.7732	cactus	625	0
90.3487	87.9854	cactus	625	0
93.7366	82.483	cactus	625	0
93.6996	87.5691	cactus	625	0
94.7803	86.992	cactus	625	0
95.6365	88.2535	cactus	625	0
97.8831	80.7849	cactus	625	0
99.5693	86.5844	cactus	625	0
95.8777	83.4266	cactus	625	0
93.7562	81.8476	cactus	625	0
97.4188	88.078	cactus	625	0
97.3221	85.9409	cactus	625	0
96.4026	89.6517	cactus	625	0
91.6262	82.7619	cactus	625	0
91.6677	86.2504	cactus	625	0
96.3793	81.6395	palm	3125	0
91.0436	85.2296	palm	3125	0
98.4422	88.4048	palm	3125	0
91.2345	82.7178	palm	3125	0
93.2762	83.9871	palm	3125	0
97.2315	86.8578	palm	3125	0
94.2894	86.4442	palm	3125	0
98.189	88.6672	beetle	2	0
90.4575	86.7361	beetle	2	0
92.4266	81.8053	beetle	2	0
93.1008	88.3804	beetle	2	0
96.2644	81.5977	beetle	2	0
